Epoch [11012/12500], time: 3178.6430, Loss: -6408.4668
Epoch [11014/12500], time: 3179.1658, Loss: -6434.1050
Epoch [11016/12500], time: 3179.6884, Loss: -6459.7720
Epoch [11018/12500], time: 3180.2116, Loss: -6485.3608
Epoch [11020/12500], time: 3180.7358, Loss: -6510.9019
Epoch [11022/12500], time: 3181.2568, Loss: -6536.3970
Epoch [11024/12500], time: 3181.7766, Loss: -6561.8779
Epoch [11026/12500], time: 3182.2996, Loss: -6587.3306
Epoch [11028/12500], time: 3182.8221, Loss: -6612.6597
Epoch [11030/12500], time: 3183.3458, Loss: -6638.0791
Epoch [11032/12500], time: 3183.8664, Loss: -6663.3921
Epoch [11034/12500], time: 3184.3886, Loss: -6688.5972
Epoch [11036/12500], time: 3184.9166, Loss: -6713.9160
Epoch [11038/12500], time: 3185.4385, Loss: -6739.2100
Epoch [11040/12500], time: 3185.9597, Loss: -6764.4478
Epoch [11042/12500], time: 3186.4809, Loss: -6789.5195
Epoch [11044/12500], time: 3187.0109, Loss: -6814.6416
Epoch [11046/12500], time: 3187.5328, Loss: -6839.6689
Epoch [11048/12500], time: 3188.0538, Loss: -6864.5977
Epoch [11050/12500], time: 3188.5783, Loss: -6889.4849
Epoch [11052/12500], time: 3189.1573, Loss: -6914.3315
Epoch [11054/12500], time: 3189.6886, Loss: -6939.0708
Epoch [11056/12500], time: 3190.2155, Loss: -6963.7163
Epoch [11058/12500], time: 3190.7420, Loss: -6988.3643
Epoch [11060/12500], time: 3191.2666, Loss: -7013.0215
Epoch [11062/12500], time: 3191.7983, Loss: -7037.4937
Epoch [11064/12500], time: 3192.3280, Loss: -7061.8838
Epoch [11066/12500], time: 3192.8620, Loss: -7086.2690
Epoch [11068/12500], time: 3193.3915, Loss: -7110.5015
Epoch [11070/12500], time: 3193.9148, Loss: -7134.7026
Epoch [11072/12500], time: 3194.4376, Loss: -7158.7515
Epoch [11074/12500], time: 3194.9609, Loss: -7182.6802
Epoch [11076/12500], time: 3195.4817, Loss: -7206.6079
Epoch [11078/12500], time: 3196.0147, Loss: -7230.3789
Epoch [11080/12500], time: 3196.5412, Loss: -7254.0884
Epoch [11082/12500], time: 3197.0658, Loss: -7277.7588
Epoch [11084/12500], time: 3197.5897, Loss: -7301.2959
Epoch [11086/12500], time: 3198.1116, Loss: -7324.7285
Epoch [11088/12500], time: 3198.6335, Loss: -7348.0830
Epoch [11090/12500], time: 3199.1541, Loss: -7371.2593
Epoch [11092/12500], time: 3199.6770, Loss: -7394.3970
Epoch [11094/12500], time: 3200.1981, Loss: -7417.3550
Epoch [11096/12500], time: 3200.7235, Loss: -7440.3169
Epoch [11098/12500], time: 3201.2534, Loss: -7463.1055
Epoch [11100/12500], time: 3201.8631, Loss: -7485.7202
Epoch [11102/12500], time: 3202.3846, Loss: -7508.2578
Epoch [11104/12500], time: 3202.9102, Loss: -7530.6494
Epoch [11106/12500], time: 3203.4323, Loss: -7553.0137
Epoch [11108/12500], time: 3203.9578, Loss: -7575.1494
Epoch [11110/12500], time: 3204.4833, Loss: -7597.1724
Epoch [11112/12500], time: 3205.0059, Loss: -7619.0190
Epoch [11114/12500], time: 3205.5273, Loss: -7640.8257
Epoch [11116/12500], time: 3206.0561, Loss: -7662.4800
Epoch [11118/12500], time: 3206.5825, Loss: -7684.0220
Epoch [11120/12500], time: 3207.1078, Loss: -7705.3701
Epoch [11122/12500], time: 3207.6301, Loss: -7726.6162
Epoch [11124/12500], time: 3208.1537, Loss: -7747.7690
Epoch [11126/12500], time: 3208.6783, Loss: -7768.7954
Epoch [11128/12500], time: 3209.2011, Loss: -7789.6201
Epoch [11130/12500], time: 3209.7295, Loss: -7810.3799
Epoch [11132/12500], time: 3210.2510, Loss: -7830.9468
Epoch [11134/12500], time: 3210.7718, Loss: -7851.4009
Epoch [11136/12500], time: 3211.2929, Loss: -7871.6841
Epoch [11138/12500], time: 3211.8242, Loss: -7891.9189
Epoch [11140/12500], time: 3212.3651, Loss: -7911.9062
Epoch [11142/12500], time: 3212.9176, Loss: -7931.7690
Epoch [11144/12500], time: 3213.4652, Loss: -7951.5991
Epoch [11146/12500], time: 3214.0155, Loss: -7971.1812
Epoch [11148/12500], time: 3214.5587, Loss: -7990.6489
Epoch [11150/12500], time: 3215.0896, Loss: -8009.9556
Epoch [11152/12500], time: 3215.6129, Loss: -8029.1191
Epoch [11154/12500], time: 3216.1513, Loss: -8048.1699
Epoch [11156/12500], time: 3216.6808, Loss: -8067.0635
Epoch [11158/12500], time: 3217.2103, Loss: -8085.8926
Epoch [11160/12500], time: 3217.7520, Loss: -8104.4731
Epoch [11162/12500], time: 3218.2900, Loss: -8122.9448
Epoch [11164/12500], time: 3218.8114, Loss: -8141.3657
Epoch [11166/12500], time: 3219.3334, Loss: -8159.5356
Epoch [11168/12500], time: 3219.8604, Loss: -8177.6396
Epoch [11170/12500], time: 3220.3835, Loss: -8195.5908
Epoch [11172/12500], time: 3220.9075, Loss: -8213.4814
Epoch [11174/12500], time: 3221.4361, Loss: -8231.2188
Epoch [11176/12500], time: 3221.9692, Loss: -8248.9053
Epoch [11178/12500], time: 3222.4955, Loss: -8266.4326
Epoch [11180/12500], time: 3223.0167, Loss: -8283.9287
Epoch [11182/12500], time: 3223.5381, Loss: -8301.2207
Epoch [11184/12500], time: 3224.0623, Loss: -8318.4297
Epoch [11186/12500], time: 3224.5844, Loss: -8335.4258
Epoch [11188/12500], time: 3225.1077, Loss: -8352.3193
Epoch [11190/12500], time: 3225.6290, Loss: -8369.0986
Epoch [11192/12500], time: 3226.1551, Loss: -8385.6221
Epoch [11194/12500], time: 3226.6795, Loss: -8402.1240
Epoch [11196/12500], time: 3227.2019, Loss: -8418.3652
Epoch [11198/12500], time: 3227.7233, Loss: -8434.5566
Epoch [11200/12500], time: 3228.2432, Loss: -8450.5537
Epoch [11202/12500], time: 3228.7647, Loss: -8466.4551
Epoch [11204/12500], time: 3229.2848, Loss: -8482.1992
Epoch [11206/12500], time: 3229.8075, Loss: -8497.7441
Epoch [11208/12500], time: 3230.3409, Loss: -8513.1523
Epoch [11210/12500], time: 3230.8638, Loss: -8528.4014
Epoch [11212/12500], time: 3231.3935, Loss: -8543.6260
Epoch [11214/12500], time: 3231.9212, Loss: -8558.6074
Epoch [11216/12500], time: 3232.4532, Loss: -8573.4424
Epoch [11218/12500], time: 3232.9824, Loss: -8588.1865
Epoch [11220/12500], time: 3233.5060, Loss: -8602.8115
Epoch [11222/12500], time: 3234.0347, Loss: -8617.2314
Epoch [11224/12500], time: 3234.5588, Loss: -8631.5928
Epoch [11226/12500], time: 3235.0886, Loss: -8645.7607
Epoch [11228/12500], time: 3235.6112, Loss: -8659.8037
Epoch [11230/12500], time: 3236.1459, Loss: -8673.7412
Epoch [11232/12500], time: 3236.6707, Loss: -8687.5371
Epoch [11234/12500], time: 3237.1961, Loss: -8701.1758
Epoch [11236/12500], time: 3237.7200, Loss: -8714.7090
Epoch [11238/12500], time: 3238.2425, Loss: -8728.0830
Epoch [11240/12500], time: 3238.7641, Loss: -8741.3828
Epoch [11242/12500], time: 3239.2986, Loss: -8754.4668
Epoch [11244/12500], time: 3239.8262, Loss: -8767.5518
Epoch [11246/12500], time: 3240.3537, Loss: -8780.4951
Epoch [11248/12500], time: 3240.8756, Loss: -8793.2910
Epoch [11250/12500], time: 3241.3998, Loss: -8805.8877
Epoch [11252/12500], time: 3241.9258, Loss: -8818.4229
Epoch [11254/12500], time: 3242.4540, Loss: -8830.8252
Epoch [11256/12500], time: 3242.9799, Loss: -8843.1123
Epoch [11258/12500], time: 3243.5077, Loss: -8855.3223
Epoch [11260/12500], time: 3244.0303, Loss: -8867.3359
Epoch [11262/12500], time: 3244.5619, Loss: -8879.2412
Epoch [11264/12500], time: 3245.0978, Loss: -8891.0586
Epoch [11266/12500], time: 3245.6314, Loss: -8902.7998
